Time,Height (m),Voltage (V)
1736246716.4913542,0.06700725698185545,5.0
1736246717.4928951,0.06701088377581611,5.0
1736246718.49411,0.06701450050173617,5.0
1736246719.494913,0.06701810405203386,5.0
1736246720.4962845,0.0670216960881628,5.0
1736246721.4974756,0.06702527777198666,5.0
1736246722.4984596,0.06702884714157066,5.0
1736246723.4997737,0.06703240614992738,5.0
1736246724.50049,0.06703595154135673,5.0
1736246725.5019524,0.0670394881142239,5.0
1736246726.5037982,0.06704301460616481,5.0
1736246727.5144563,0.06704655673357644,5.0
1736246728.5162697,0.06705006026597184,5.0
1736246729.5173175,0.06705354981277385,5.0
1736246730.517969,0.06705702671807594,5.0
1736246731.519134,0.0670604941805481,5.0
1736246732.5204177,0.06706395085808232,5.0
1736246733.5228887,0.06706740045622256,5.0
1736246734.5240488,0.06707083235239876,5.0
1736246735.5250993,0.06707425486537341,5.0
1736246736.5261319,0.06707766627584512,5.0
1736246737.5266788,0.06708106503490661,5.0
1736246738.5273848,0.06708445337464192,5.0
1736246739.528515,0.06708783222062473,5.0
1736246740.5299296,0.06709120112466531,5.0
1736246741.531212,0.06709455872029196,5.0
1736246742.5322907,0.06709790480861957,5.0
1736246743.5336292,0.06710124097490858,5.0
1736246744.5350587,0.06710456668714739,5.0
1736246745.5359206,0.06710787980121706,5.0
1736246746.536869,0.06711118252624772,5.0
1736246747.537958,0.06711447507203538,5.0
1736246748.5390017,0.06711775686249995,5.0
1736246749.5397916,0.06712102725305716,5.0
1736246750.5407355,0.0671242876135894,5.0
1736246751.5420685,0.06712753873639578,5.0
1736246752.5434964,0.06713077969366188,5.0
1736246753.5445483,0.06713400900077639,5.0
1736246754.545381,0.06713722720787384,5.0
1736246755.5464344,0.06714043576325507,5.0
1736246756.5474374,0.0671436338306816,5.0
1736246757.5484607,0.06714682167047538,5.0
1736246758.5495381,0.06714999942357507,5.0
1736246759.5508213,0.0671531676014879,5.0
1736246760.5518727,0.06715632485434671,5.0
1736246761.5528202,0.06715947162423094,5.0
1736246762.5542214,0.0671626096927978,5.0
1736246763.5557303,0.06716573800114808,5.0
1736246764.556723,0.06716885464007263,5.0
1736246765.558111,0.06717196248203494,5.0
1736246766.5592012,0.06717505940935944,5.0
1736246767.5599396,0.06717814529678182,5.0
1736246768.563189,0.06718122897346111,5.0
1736246769.564648,0.067184297240057,5.0
1736246770.5656223,0.06718735416468917,5.0
1736246771.567065,0.0671904026899183,5.0
1736246772.5680525,0.06719344003722197,5.0
1736246773.569441,0.06719646883781405,5.0
1736246774.5707068,0.0671994875357203,5.0
1736246775.571811,0.06720249605020162,5.0
1736246776.5725513,0.06720549381344096,5.0
1736246777.5733557,0.06720848214377644,5.0
1736246778.574383,0.06721146154311052,5.0
1736246779.5752473,0.06721443089351373,5.0
1736246780.576101,0.06721739068185772,5.0
1736246781.5769727,0.0672203410235147,5.0
1736246782.577874,0.06722328198371239,5.0
1736246783.5794275,0.06722621541400363,5.0
1736246784.5805573,0.06722913819099538,5.0
1736246785.581644,0.06723205146334214,5.0
1736246786.5824919,0.06723495469640722,5.0
1736246787.5836341,0.0672378494674554,5.0
1736246788.5846407,0.06724073456144722,5.0
1736246789.5857568,0.06724361071587802,5.0
1736246790.5865786,0.06724647680425865,5.0
1736246791.5872872,0.06724933338091856,5.0
1736246792.5884812,0.0672521821800611,5.0
1736246793.5894575,0.06725502122769687,5.0
1736246794.5903025,0.06725785080356511,5.0
1736246795.5912528,0.06726067160742268,5.0
1736246796.5928993,0.06726348387365853,5.0
1736246797.5938818,0.06726628671482358,5.0
1736246798.5945537,0.06726907970886897,5.0
1736246799.5956109,0.06727186482690652,5.0
