Time,Height (m),Voltage (V)
1739972280.7099226,0.05702052247201544,4.078126369960836
1739972281.7161734,0.05705084017967934,4.080239041229232
1739972282.7203755,0.057080972705347836,4.082278669819636
1739972283.7381432,0.05711056781774971,4.084340425780947
1739972284.7695508,0.057139974828419884,4.086431576988793
1739972285.7785978,0.057169443168564114,4.0884522922178395
1739972286.8015506,0.05719852982049243,4.09044408775425
1739972287.9203176,0.057227220740390286,4.092723142148347
1739972288.9268978,0.057257391316824516,4.094635193811021
1739972289.9431682,0.05728622498227962,4.096516566940099
1739972291.0216768,0.0573140993753205,4.098577006445551
1739972292.0798416,0.05734249797554651,4.100593201117735
1739972293.093884,0.057370929536515854,4.102441265167798
1739972294.153027,0.05739835812565862,4.104380391170937
1739972295.1890702,0.05742576667233775,4.106242427910972
1739972296.2001047,0.05745269121978655,4.108033018338179
1739972297.2093945,0.05747890079775155,4.109772590694929
1739972298.2294388,0.057504389491569816,4.111588077732697
1739972299.2861283,0.057529938953848676,4.113433825509968
1739972300.301593,0.057555709554274595,4.115176923664491
1739972301.3111534,0.05758096423934156,4.116887204744569
1739972302.314385,0.05760572362944699,4.118548599953218
1739972303.3257177,0.057629898599775464,4.12023600876617
1739972304.3314242,0.05765391068891885,4.12188086105654
1739972305.3346698,0.05767756259921926,4.12350658769332
1739972306.3405046,0.057700892852839795,4.1251566267835
1739972307.345091,0.05772419920195754,4.126755826322044
1739972308.364348,0.05774716713033436,4.1283688494593225
1739972309.3689458,0.057770036888850275,4.129966436970727
1739972310.3726375,0.05779275293436319,4.1315103073263995
1739972311.4108953,0.05781503795209794,4.133104497685685
1739972312.416437,0.05783741299987043,4.134655868594311
1739972313.4211361,0.05785955832182113,4.136147204161266
1739972314.4246593,0.057881187617121826,4.137623286180924
1739972315.4292676,0.057902437961264853,4.139127120702907
1739972316.4324014,0.05792366553037468,4.1405871724173515
1739972317.5623052,0.0579445923287379,4.142286221622385
1739972318.6015768,0.05796693411674643,4.143810429503301
1739972319.622295,0.05798887337174105,4.145203737734546
1739972320.6277373,0.05800972871960541,4.146556686712966
1739972321.6329818,0.05802973949813197,4.1479531418979185
1739972322.638504,0.0580495934891317,4.14932307904399
1739972323.6599793,0.058069186475346944,4.150707121922529
1739972324.6659646,0.058088736430706334,4.152081038877118
1739972325.670827,0.05810819498343816,4.153405803785629
1739972326.6771643,0.05812727272188316,4.154713852220236
1739972327.7104053,0.058146037921136026,4.156102265527076
1739972328.7135289,0.0581651869964959,4.1573932716283535
1739972329.7168992,0.05818386970938824,4.158653612371062
1739972330.7223203,0.05820210086870851,4.159909261274903
1739972331.727669,0.058220066548646435,4.161188992012687
1739972332.7338114,0.05823806114973255,4.162429955065902
1739972333.7373714,0.05825580232505253,4.1636520558835866
1739972334.7411602,0.05827328286007253,4.1648640182989345
1739972335.7436233,0.05829055969393709,4.1660922201453605
1739972336.7538834,0.05830784574480189,4.167283355435487
1739972337.7592416,0.058324877014708953,4.168484002632826
1739972338.7632835,0.058341845812392164,4.169648187520905
